,0,1
0,1.0049393793778447,2.3198872657967686
1,3.4126531931162036,-1.6371574513719007
2,7.483318428533593,-1.3992495901139879
3,0.7028255008881609,2.038150199532228
4,0.28762047077207553,2.191703186505555
5,4.223994274062635,2.02926177079173
6,8.064554421413224,-1.8093321004086766
7,3.3131635463480307,-1.8208009445302655
8,8.370278479453361,-0.7078214316926419
9,1.9912978200147124,1.544230003080724
10,2.483295469794449,-2.106476328527027
11,1.0603313378059658,1.5870848775319544
12,8.056130422193773,-2.048261142080571
13,0.3941891455783727,2.565585931546941
14,4.420363090275853,0.9247116183635274
15,3.081560095051281,-1.8093495121315417
16,3.432479407406594,-1.6806436320191687
17,7.347950387930234,-0.9173716466655985
18,3.5504772462755696,-1.515727590825092
19,4.553417355205245,0.6505531929364644
20,0.1788079318233139,2.5407756995447754
21,2.972377817554918,-1.4249772373437508
22,3.4951318907629223,2.1061604967802476
23,3.451776565141005,0.34713829950623953
24,2.791019286825789,-0.5509142758409562
25,0.8149601527802806,2.7142496458723855
26,1.5202150601683173,2.8907785910934414
27,3.70605974322575,1.5969160104354059
28,0.24675002426106973,1.4279527871911983
29,4.017002925024098,-0.12957165154749406
30,3.293820811780339,-1.5035587897081764
31,0.5846787539555655,1.5671099231761738
32,2.64978050913555,-1.563949994096646
33,0.20793122198366598,1.6929637897551872
34,2.4955668397388546,-1.57539098098815
35,4.19583242596098,1.6835378212422856
36,5.542483044263982,-0.24214060212240152
37,8.337441607936244,-0.5406037860245628
38,3.596969435430194,-1.6154864619308078
39,7.798563157070663,-2.0080613809239227
40,8.36839920967086,-1.9397052121218508
41,4.6700149549127135,0.026507040145445915
42,7.828526703507014,-1.6488896892958487
43,3.002882560256041,-2.148267452052602
44,3.0859169773557307,-1.2511530703214717
45,0.05432763150280295,2.1342119021777193
46,3.3559923800108913,-2.5445827733208315
47,4.031755845137558,1.6173757181361004
48,7.323516925076407,-0.6855209515045136
49,4.28807198504184,1.2751015213562091
50,4.0654242388511115,0.5938078632151577
51,2.3388182964944724,-0.674985629904044
52,2.8416419636300128,-0.8677550242832175
53,3.4566007652549957,-1.5943702668334783
54,1.460911785347323,2.1077864039858802
55,4.400344228427324,0.9668608115849622
56,3.191700279421594,-0.6737186776464266
57,7.599219788624961,-1.9747691575123043
58,7.91975756010528,-0.7569521511865416
59,1.5364147416146479,1.8383079529639061
60,8.22078658163925,-1.7499226024466115
61,0.17694274852750336,1.601989885613498
62,2.261337689512068,-0.8704038183555391
63,8.707881464945094,-1.7164236957801886
64,3.8079242042529815,0.5294171853174312
65,1.2261520032007358,2.3088157447966076
66,7.409747409216794,-1.6593139629450064
67,0.3283039734280788,2.031706726810106
68,2.279664906717794,-1.1913246243873747
69,1.0453523331488432,2.372633692482827
70,4.111121412490357,-1.4075103165787928
71,1.1741523462272352,2.6081125601192268
72,0.504336642247322,2.1228020399767504
73,0.8821845249852446,2.8404687728441855
74,4.932570621029222,1.2754842434923916
75,0.38231171525333396,1.9217813152871257
76,3.420686322970238,0.3849636359360047
77,7.730565992670934,-2.092131567808329
78,3.8191982348785767,0.8652378759408902
79,1.6633088675416494,1.276055488135024
80,0.416765528701312,2.2179696322152647
81,4.233302599597523,0.563890656252497
82,7.779645528975061,-2.026072007711408
83,4.161034289606786,0.6178804371672775
84,9.23790581252856,-1.1910086492500302
85,7.531695895736901,-1.6781222692980367
86,9.082966014518616,-1.0562366154905114
87,3.198865205946878,-0.23503213767955589
88,0.6684483905677067,1.9691198144030857
89,3.7375183023751215,-1.5304604567218445
90,2.3219279308705914,-1.4640073315255766
91,4.889770749338617,1.1012350653926113
92,2.7957398584490365,-1.8109205685233927
93,2.316281108911248,-2.121306571598195
94,3.8270055348054908,0.7685204099581091
95,2.3998689125280532,-1.6676268341671556
96,0.5933229828009833,2.303722333709035
97,9.251597167033642,-1.2890228469804494
98,7.08609065579787,-1.4770296966311274
99,6.838350995310644,-1.0894125200927258
100,5.413345564535995,0.7151779475135126
101,3.696287514788857,-1.4109758812816875
102,4.7645287720880125,0.9984735116925848
103,8.311264258060051,-1.1723144938276853
104,2.621953629066824,-1.5908956174180404
105,4.797889819826628,1.4393444092746954
106,1.3756669249567397,2.469524936062707
107,4.356318072279505,1.5459225627019515
108,0.8887973281420299,3.198305705768888
109,3.4018205220708784,-2.537614366476835
110,4.544980945515211,1.0524173341686671
111,0.7924738185417248,2.6135126190995477
112,8.011542854231488,-1.4023775931453004
113,-0.05194772514373658,1.1873207874113414
114,0.7843627918072665,3.0154282126821332
115,8.922363438533742,-1.0106700480623831
116,4.950433611034148,0.8960491427454316
117,8.124708380844915,-1.7881876607922407
118,3.2100914569213503,-1.2307175607069871
119,7.745067832829058,-2.934656607643668
120,3.747191394369006,-1.7730352288901026
121,2.358340123394915,-2.3830666244781002
122,8.665972050390087,-0.6409547976412775
123,3.5954080169749427,0.6697869960051712
124,2.783826594016305,-1.3214476024498087
125,3.1715734061391196,-1.1015882680016214
126,1.3593217668443192,1.9579364528868635
127,0.6827952146500228,1.3667009545269968
128,3.282677766976961,-1.3789146400704377
129,3.5753408855919178,0.5635675119292857
130,3.8553144405839355,0.7280986900906466
131,1.4043362439006886,1.1045833835423167
132,1.0185516279605966,2.1920995165073185
133,3.827916909823787,0.39996744956660624
134,4.463200112428131,0.7054882562849794
135,3.7243268861371788,-1.5335853896263056
136,8.832451132352457,-2.016739803235548
137,0.15328890020420038,2.1811772081867113
138,3.7021925683818773,-1.120369793069275
139,1.7804568336233397,2.2739562709771812
140,0.23916566707579,1.8047811115018575
141,3.865380675729495,0.300174593292449
142,2.932456809815791,-1.7319108717794338
143,0.543884434767319,2.258703074998336
144,0.7076704829066727,1.814488838352772
145,3.6867890655516025,-1.9867005726000553
146,7.735768134276823,-1.6015436944664563
147,1.2266605382367248,1.5177780651863817
148,0.08860906846491634,1.480979037542268
149,7.240483000614782,-1.520387635291415
150,1.1132131538460106,2.3584996845792836
151,4.653559535300366,1.0349050591754083
152,7.106929646825991,-0.5027594270550675
153,0.8446383460184439,2.188745419838042
154,2.96185352053771,-1.105833989951688
155,4.282730221326588,1.5381375140451645
156,1.1265134124634393,2.1142942655221635
157,2.7841067515508953,-1.885054280291822
158,3.0283910201552504,-1.0055002075306487
159,4.960570352275645,0.5030685258408754
160,4.339142680957368,1.4649819720392148
161,4.116411976772974,0.28185692303198295
162,7.705162146207094,-1.6842829903358287
163,4.735807583053382,0.9824796672862747
164,8.059364846593141,-2.0850635597017555
165,4.501561116725033,1.1105762165342414
166,6.452359902615481,-0.5415580719227543
167,0.11923586636389294,2.0113957338639596
168,1.4230810672056409,1.7736810796654139
169,7.9603017334195725,-0.28565998309676555
170,0.9045629998599742,2.048580154327773
171,3.9057003556311254,0.9171985638912357
172,4.12954906696607,0.5584740862298454
173,1.0018907717301508,1.7379456092992087
174,1.26753924751363,2.832957441949608
175,3.89568040505028,0.9053716514693532
176,0.2027417488275195,1.885949995418617
177,3.473845122318286,-1.1768832091291261
178,4.023935869406825,1.4480668558118808
179,7.731102057458501,-0.7445613713555874
180,0.9802775554799452,1.6030448417245173
181,6.628990654490067,-1.5524777540214165
182,7.99135951264368,-0.844673743605294
183,2.4218026323934394,1.8416966256047942
184,3.0665060884132176,-1.4750324988173493
185,5.44132083306674,1.869221394823855
186,1.0159722930563573,2.1144679937223554
187,3.2711277054176264,-2.5650696501519565
188,6.738074034464027,-1.3028753754608335
189,2.333856680799074,-2.3108169269754657
190,2.9787265493340493,-2.1300911366312207
191,7.954172001381886,-0.44284355999137837
192,3.7638535443708103,-2.6363824495871757
193,2.0497180604796377,-1.984320935258471
194,1.0785720943759967,1.601371404104429
195,0.6555881498854561,1.8079044686701522
196,7.81211683164331,-0.8119508527338883
197,7.423798922944781,-1.12548323869436
198,4.289242970249963,-1.3755415448546302
199,4.844283219620902,0.2771801740764812
200,7.89511320766672,-1.197104230003918
201,7.719381685967385,-1.0606753969377587
202,1.250598617408699,2.4411002486364537
203,4.727731228363559,1.1900899168511363
204,3.464269664671105,-1.3476758172267
205,0.9451366942956578,2.0281995392168772
206,2.5531497935639504,-1.3834517649977458
207,3.2615330814474524,-1.7855618157283597
208,6.710871917596953,-0.8767628217828569
209,0.6262534945964818,1.1874148830428808
210,7.549725353852793,-0.8932195896552093
211,2.658423074186056,-1.5932583149068298
212,4.306049860900152,1.3953443680108966
213,3.333613700861889,1.3603489942050504
214,4.196633872195992,0.41817617703190235
215,0.010074071959984665,1.983023538234232
216,7.223909325938516,-0.6851046929962893
217,7.594401770365693,-2.174008643038724
218,8.368496481385037,-1.9855928929070839
219,7.470170945191315,-0.86813543326991
220,3.2289907986236797,0.7572369486187405
221,7.65990349134674,-0.542183597315832
222,0.9877327961416144,1.6694959894211436
223,8.813025477616911,-0.8676237708327195
224,7.309540904777722,-1.0719911882866984
225,1.216370679859354,2.5500018531714197
226,4.9004239622376895,2.019593685019202
227,3.8097218134129536,-2.2453606306050453
228,5.082494801839049,0.5694546096078248
229,8.29765854323792,-0.6861786449937569
230,0.8522733775848831,3.1484165801491217
231,8.3684633328397,-1.80467353158993
232,3.892901272884202,1.2176750632530244
233,4.70964730441629,0.5947624315191664
234,4.446649216147777,0.40964898405191874
235,8.466752101744797,-1.3742560982122758
236,9.224562396045162,1.032740354234119
237,0.7393012507823241,2.0220559926194444
238,0.663428043546632,1.6802510870220753
239,4.315987836471536,-0.442234211738213
240,3.0206283884244503,-1.915136129051561
241,-0.14884899399443619,1.7860073135695784
242,4.23412496402777,1.2725151449560081
243,2.7545166006460744,-1.485744476733509
244,3.2570425828549934,-0.6282749968301674
245,4.581456680763854,-0.0018489296331316574
246,0.7590026953821389,1.5277711441318331
247,4.712744038417366,0.3557243734758163
248,7.232373357067591,-2.6604400145603986
249,1.6318974221899099,-2.130839452098448
250,8.928023580095399,-0.8582050661227616
251,7.145197353750488,-1.8614037694023073
252,3.206464171353897,-1.2805429384298768
253,8.57942434553801,-0.07719916738546195
254,7.152319293452308,-0.6046741463908264
255,3.022690317072024,-2.3670577380986706
256,4.554178620067491,0.046012471496406526
257,3.5313176547983645,-1.2600351957775553
258,7.413419960325908,-1.3084367963132493
259,3.252060733680455,-2.440564867524417
260,4.0334900616441,-1.4998044996586068
261,7.592848683867194,-1.9082382592877345
262,6.537601426603919,-0.8402893710765769
263,4.163707330522175,0.7908014116834698
264,3.2255127754165622,-1.5040275827649445
265,0.8301840704022052,1.0423295047700187
266,3.4725426745082286,-1.2751895481662205
267,7.382009559377434,-0.9795339762793986
268,2.677290566595282,-1.250427416601152
269,5.1511839510708555,1.5383155566676492
270,5.1920962023090445,2.130035294434726
271,4.360159265079731,0.8982059060302726
272,2.7045853965680515,-2.324839130022343
273,3.7692382776510733,1.1409798931808588
274,0.7709400697590248,3.526005352877924
275,4.465729940412847,0.634682846464384
276,7.506607703158073,-1.6616848323969329
277,1.0883947182808458,2.375788223940341
278,2.302277910357654,-1.0667097428861747
279,3.999227599207451,-0.986871467563462
280,0.6356146574631324,1.4356816602976004
281,0.4039666653613678,1.6876920781079165
282,1.2217203362528204,2.316152296071573
283,0.9240770256431456,2.2337761338058453
284,4.2140066032517876,0.5595293627076758
285,2.327356859969414,-2.7386280644539385
286,3.4988892920985646,1.3434263941851898
287,4.273736870877497,0.5215475622913954
288,2.8673482834166863,-1.5488623889716535
289,1.6404678215130009,2.049233638311469
290,7.607727543254078,-1.3546037444597896
291,8.021798841893881,-2.070598925522563
292,4.237857659862802,0.8545319740864948
293,2.553276728350886,2.343936597266179
294,2.2438247966875213,1.1057708346438229
295,1.3501210581316825,3.112027197884796
296,4.529913239958925,-0.22625935075285386
297,1.4268976195557432,1.5916043916459568
298,7.665421350967843,-1.5594629871193058
299,0.9855281222248867,2.897994830396705
300,-0.02728877986513556,1.5413379364923523
301,3.5934589433323993,1.4402218649880547
302,4.546644414672689,0.8971248946785149
303,7.89037318370892,-1.5730715278048826
304,3.1474411433672005,-2.641393976178628
305,7.428462112917212,-1.6905668764886987
306,2.0425178229747276,-1.9185608828311331
307,3.886431989701259,-1.3904964431358169
308,1.272734853798175,1.585847341291624
309,3.3552401817642665,-1.666280417533864
310,7.975534863438985,-1.1617918836722112
311,2.3713720347499314,-0.8378936648072296
312,0.4223946475988468,3.082650654238856
313,0.5117090988646935,3.0079244356800983
314,3.716489411833128,0.6657586530402531
315,2.1866719633468046,-1.2271158401547257
316,1.2025044055728236,2.635328328132754
317,5.084895065187389,1.3901609772673682
318,7.4807642142881825,-1.5889161196582624
319,3.7153670309804547,-1.427385899629783
320,1.9328603240472524,-1.965428164792737
321,7.332794260010471,-1.3669282457497882
322,3.816028857445619,-1.6984795041130092
323,4.548264429193056,1.3796469327539564
324,1.979539480429263,-0.8565339338089912
325,4.180692369188909,1.8727175224410586
326,2.943550093263263,-0.6348345287705269
327,1.7819225490209796,2.5863800461582342
328,7.436435044746379,-0.9501198878430686
329,2.3849693346818146,-1.074584603084525
330,3.657527885805993,1.0210219224726271
331,6.8888957745179855,-1.6455706408644386
332,7.242602002860427,-1.1527407147448634
333,0.9573363341563639,2.067904734238116
334,3.4295801222977436,-1.9081622763934658
335,2.344127207873753,-1.8461002988686024
336,8.099173409341873,-0.9149284129038244
337,8.190749470110635,-0.8019756824865609
338,6.541046191544917,-1.1145122829715863
339,7.488234907843473,-2.34270350599437
340,1.7311508493446932,2.19061651957416
341,1.4789932430757673,1.660511865910801
342,4.557364500473685,1.293697221547154
343,7.519205049507169,-0.9645819811329917
344,0.05685528411435059,1.564771662863142
345,7.252069264825684,-1.1036577355190775
346,0.20529344174673125,0.5055895416509113
347,4.131655012014446,0.9509672077721477
348,7.785464244493589,-1.5581482399152207
349,3.5628918352361985,1.6599104892724754
350,2.8058567942472554,-0.9323585090109983
351,0.8791019055735615,1.3924975629169953
352,0.36151901854942214,1.6233032021477412
353,7.883891949901914,-0.7027426775475706
354,2.349838014758809,-2.0280196273367954
355,3.4500010732827793,-1.5223335142310106
356,8.744389391977398,-0.4726681621386689
357,1.4929457570490403,1.679933300367326
358,3.6682241608591837,-2.1343783048681892
359,1.8434430435145674,2.1147904389517795
360,1.6566536578516904,1.246219668779206
361,4.4939528946033,1.689087953957876
362,6.929340229254709,0.7356888347201866
363,3.757019516608444,-2.5164341978721847
364,3.0129425694044416,-0.6859899636187582
365,0.7346007200435188,1.9783223370162568
366,4.545746051546338,0.7039876539152945
367,3.586836997027291,-2.989442628741519
368,6.877993448776806,-1.8487120688954004
369,8.45792689368014,-0.6588595844659715
370,4.857111330388306,1.3447177007541433
371,8.134910581044654,-2.0405709828429694
372,7.63847935160811,-1.113286945307526
373,1.5604107440808228,2.4934785956590897
374,1.2887324169583065,2.258202805643947
375,4.913999922296337,0.4128811349398239
376,7.731055913136774,-1.3712321057843277
377,8.105633314030001,-1.4468621367871977
378,0.8193998196679404,2.5176713541108837
379,7.893810541828266,-2.8042889135911766
380,0.7419174708375131,1.8894078144233757
381,1.3155268639728004,2.170904919332714
382,3.815991534315944,0.5445074454154193
383,7.626909307892328,-1.4806438372202604
384,1.7586932920114295,2.2206279258233117
385,0.7495875252646858,1.9116895667474714
386,3.382041115682056,1.255667542384771
387,1.89070016287659,-2.4466566452799823
388,3.8955822872725197,-2.0363477368381018
389,0.7130488935177358,1.7154036091935465
390,2.3670916777303534,-1.379170356456046
391,5.11975645245608,1.468463156903348
392,2.5641343078059933,-2.1130412452631004
393,3.2739618130950663,-1.5022546775355776
394,0.07081357969949054,2.240266269008485
395,4.796630889663277,0.9673554565336734
396,3.5904203543261484,1.4245830790692742
397,2.3140629483259927,-1.3977597326381386
398,1.9020550841443629,1.4550693120606546
399,4.421721767885661,0.5388432832696777
400,2.0962475869048287,-1.3328900943337503
401,2.7378801151704457,-1.993240838514986
402,8.163223135807854,-0.7608556211410515
403,4.430685535087517,1.7353167813997548
404,2.2798224984403586,-2.6053774958420437
405,4.0409427464816785,0.670478769495503
406,1.8507820745964563,2.2894864875380514
407,7.705540292531697,-2.160240450497671
408,7.801091295767285,-0.33399305617591823
409,3.7952107638013746,-0.6679633587523309
410,2.8686617694458323,-1.5155507508925885
411,1.362500651378234,1.7487118126935202
412,0.8423963911227633,2.0740280496494194
413,3.6441468530978733,1.2021253972398727
414,4.847414122413621,2.096805454802437
415,2.507241327648867,-2.0517015264152123
416,1.889454591703725,-1.6471161012248978
417,3.478816551397579,0.7638737317944047
418,1.6951013678617461,2.631683560509274
419,2.8899935677133888,-1.2500226867572215
420,3.1193890941763107,-0.6851971691617594
421,7.551297581463399,-0.7126308830219301
422,0.23852122340473914,1.7255683936504538
423,1.318288464636995,2.6646666903581386
424,4.567422348207112,0.0815155229231318
425,3.1582006720923466,-0.8646876387446153
426,7.4816413382219995,-0.7304454828554954
427,7.455066820051561,-1.6894332057159342
428,7.2624943610712505,-1.1879172528878525
429,4.0938213086949276,0.3583089085611092
430,3.6377239671821453,-1.0029169115796581
431,7.599614178165528,-0.3441753373764841
432,-0.2774657131439864,2.1508178024570994
433,1.181011949990646,1.6669586623242216
434,4.316598061754519,0.6768600957499853
435,8.175581639106237,-1.8527887002159358
436,2.342857573197186,-1.4992229778484945
437,7.629032638331819,-1.1642626943140346
438,3.6479504222100867,1.2138741061434821
439,1.2514858232827712,0.8481393298860527
440,0.7425200809318742,3.010929974083368
441,4.244897093662615,1.144224837972438
442,2.8612467574864118,-1.2470762685927181
443,6.991879766956017,-1.1705230624184189
444,4.072493471223025,1.086625375150681
445,1.8132381964688218,2.20332713582086
446,7.630935369299912,-0.851052554875009
447,5.105704097110225,2.2742116481149086
448,3.6029312288036714,0.9527003876099976
449,4.0627187657234325,1.0827257638987469
450,8.976264046750462,-0.7780090785413136
451,3.6420435996751683,1.4082603166323944
452,2.8324150108275012,-1.2039062512561993
453,0.3649955779563756,1.597998814279379
454,3.77040451259112,-0.032460850750164916
455,4.673919260084357,1.1891246944144258
456,-0.290675694703427,2.134414574905325
457,3.9952469478843966,0.5811382984634927
458,0.32607668824870417,2.1516642353247417
459,8.637201070129167,-1.7867014769249523
460,7.390168718651363,-1.7327881996760697
461,3.4411124431674427,0.5177837242026293
462,3.672659265917386,0.6717595175520809
463,3.6816545106850693,-1.8120090767194545
464,3.3853129934129176,-1.7449666812915363
465,1.6659012736807972,-0.7722574827242824
466,1.120750308836433,1.7806831648591623
467,4.951558482670483,1.667669017416367
468,7.370061550877612,-0.10668485572425168
469,5.214744029661813,0.8310581806243633
470,1.2162891641247726,2.17928182845768
471,4.272246949686663,0.6184816554761903
472,4.027355455015258,1.3760999277656436
473,2.287048022137084,-1.58883166409893
474,2.4355720189142107,-2.307112112552909
475,2.659033656670312,-1.8258309843735712
476,1.185120794396874,2.6787253856599134
477,0.616578033130103,1.8143329947332718
478,2.6199173354954124,-1.6877098832607724
479,1.0788571861524685,3.056818005259059
480,4.951304164315884,0.9622162155336238
481,1.3578154617346563,2.646458026796798
482,3.941763209689716,-0.6199204032913144
483,3.4482985797889185,-0.5926979883026093
484,2.982922556148055,0.6949515657664177
485,7.145044813087606,-1.8619687992286786
486,5.229596084692432,0.5325322807117071
487,3.1675420419826166,-2.248389198144565
488,2.3014385435499713,2.0823479306920842
489,8.235272740991707,-0.5122573904736621
490,4.397809640611809,0.7574539519114838
491,2.255407869853566,-2.0121345324096254
492,7.483250242538505,-1.5504814371670923
493,0.9898503364273367,1.0620610984470713
494,2.6315104990911853,-1.3134819037875147
495,5.375309623791891,0.9825700909789874
496,8.172061748740177,-1.4790864860022825
497,4.785261164926227,0.8154680559756669
498,1.5720068433066001,1.889173724568545
499,1.6887942707924388,0.7604263830561238
500,8.777642362788333,-1.1018818004013595
501,2.512525964755085,-1.0199066514214032
502,4.544686760502563,-0.367492356650547
503,2.9991550592471112,-2.041525587050042
504,7.6302706490311625,-0.45283099915152736
505,8.073999145012074,-1.3046932449637125
506,3.5218416749810006,-0.06914364013904328
507,1.953490165792688,-1.4885662982317984
508,3.316368690948313,-1.5552706426396536
509,3.756117230967215,-0.19115177135188022
510,3.2100446442970823,-1.6395809664067895
511,5.128765767284184,1.513426242280453
512,7.507046671062394,-1.1788567303183424
513,2.2164248129399065,-1.9882135090267914
514,4.200859528715041,1.2902360748655473
515,0.4148114155552153,2.5733793164616667
516,1.478131349968078,1.3192945257949087
517,3.3874295898383093,-1.7656512723764102
518,4.3374865327862375,0.7893385592700715
519,8.347193474002921,-1.475162602881944
520,0.1341287789185467,1.1665199441144989
521,1.4593281900037554,1.7671181004359227
522,2.4381261615308287,-1.2811729462792907
523,2.703334842151964,-1.2532121917256722
524,1.8145742990780238,-2.799609880163367
525,4.0577575115268605,0.40960232499554483
526,-0.6270796246749979,2.3630176295295438
527,0.4047337645760573,1.451645406680643
528,8.130042648750782,-1.5176780596143296
529,0.3792366652765151,1.8114856431658404
530,2.411712897411567,-1.5569535981006266
531,2.893871026122143,-1.27619179129151
532,8.078508179552285,-2.2766050084763236
533,1.2354574910896134,2.506435474039195
534,7.179722051845976,-1.9056585121296576
535,2.3526261080092534,-2.028417653710878
536,7.827509854881178,-0.8878926537063045
537,3.6163733210681026,-1.1697238286065297
538,4.361580141001108,1.074627222018047
