,0,1
539,0.5408737981056937,2.4168921152904757
540,0.9074665104056724,2.095762875777362
541,4.086142627856107,0.595676822337917
542,8.344929142523862,-0.30307164810682763
543,3.443187753217953,-1.7069080086289596
544,2.3537201197588,-0.5901362538484212
545,7.7093467273635365,-0.9883845370767903
546,3.3492205606500978,-0.8170322788228812
547,0.03966890472666784,1.4363780452437234
548,4.770281540947536,0.22459286251653932
549,8.490863341260074,-1.066719173373098
550,8.045619567378813,-1.9642104748305735
551,2.259921213077491,-3.158711631815474
552,4.015171056371917,0.5994175427615478
553,2.258621187332743,-1.349858543240788
554,2.6923062817503673,-1.9705411947280225
555,2.7212293109552728,-1.50286113929324
556,2.8001418823669977,-0.3468456300610616
557,8.38862089817634,-1.8006315985562718
558,4.4926776501578845,0.39360733627980427
559,-0.27997554554651427,1.5174456879015699
560,2.1737524594884605,-1.2762236632982566
561,2.5251401803345725,-2.1378716085620164
562,3.5262655538004197,-2.1011988721871515
563,8.122145153211475,-0.06379580580101063
564,4.314274822863424,0.7029505764360892
565,4.163257846641668,1.6340781859459743
566,3.9467812265387483,-1.2471299870917916
567,0.3167520215936739,2.34352221910355
568,2.903152607147695,-2.1882421277661597
569,2.629375056809485,-1.9893745936458445
570,1.8357065069552945,2.1522030817757787
571,4.244664861276819,-0.9789828586705989
572,7.932123808986601,-0.9682053844950891
573,6.519250004624798,-1.1436319455252348
574,4.417054485524687,-0.1854978049614091
575,7.824199782317659,-0.5615236535754154
576,0.9604920775979074,1.8018786269577154
577,0.5761149229382398,1.2270090700485166
578,4.513580001644295,1.3233829771838221
579,0.5863235372830256,2.7256507107548766
580,1.9066096896983333,1.4511684700534877
581,7.423728307288973,-1.8473465617043976
582,3.9910737400677236,0.5848939185854836
583,7.179524306165763,-0.7035133257635396
584,0.7819585628115581,2.788098497108397
585,2.132624152789958,-1.6123727344952101
586,-0.17887390295589567,2.0858400876396517
587,0.6725302194815332,2.494721927285804
588,3.626980528566386,0.8156299564101152
589,3.304553481379748,-3.397017968181381
590,3.051597255195215,0.23055373183641126
591,4.154112179351821,1.4812488369906769
592,7.422392332409116,-1.551901708393343
593,2.206949794590061,-0.8899439112007488
594,0.5916459360845667,1.9511891831891504
595,4.381177073902836,1.4137244158530171
596,4.0816418630257845,1.2559699341669135
597,9.188030234924572,-1.4859296933970199
598,2.662556933670254,-1.5102467342466046
599,4.120809144735738,0.24550697159060453
600,0.8457904903113086,1.9573145521329707
601,0.781757639008033,2.299116817638602
602,4.571023277985268,0.8461003365845057
603,5.0846441704472465,0.2687753201638824
604,2.4249615511214064,-1.4773373939281849
605,8.373160331891155,-2.2285333853378284
606,3.5574383525632562,-2.5185861985736118
607,3.877950547940257,0.8108677578101608
608,0.4908063834661887,1.9311006950985032
609,6.931913204698762,-0.7077621162207324
610,-0.16786914003916054,2.296842840110899
611,0.1690228301623814,1.3718626055626988
612,3.002285403317899,-2.256549961669422
613,0.6540205821820377,1.0694883453145125
614,2.8957521428260824,-1.5085760645975352
615,2.6599810271346565,1.5420977309400057
616,7.320857892896354,-1.1648172845633407
617,0.6888358321523652,1.9016929199043169
618,7.3121649769791,-0.9689022602091919
619,0.3803034600859948,2.3566644654777456
620,0.9964499456537754,2.6793192684651
621,2.969745436113734,0.5900990368467607
622,4.362525014695966,1.2477635341302828
623,0.4030181871412361,3.0261000828330133
624,1.0456249716947374,2.307818491938272
625,4.77476184019269,0.29238860529043065
626,1.2126143781254664,2.216681965338626
627,5.025215236719037,1.7144444869831275
628,2.4321063157090554,-1.011441497550587
629,3.4883824795354026,-0.8943972678585518
630,2.034488504253229,-1.7671133022299594
631,7.3033322533187315,-0.7695078568061029
632,6.632384759650305,-0.6828671897799702
633,3.8625050038184656,-1.651875075078903
634,3.545946317987025,0.4166255320698684
635,4.278946840513609,0.16040164324420692
636,7.5945176103338445,-1.3030159865818558
637,0.257018453326473,1.2314419908623409
638,4.669093628133661,1.1480762918818628
639,8.309402980712889,-1.8751455663740644
640,4.334954564926074,0.43189105991654975
641,3.444864515972641,-2.059046608992231
642,7.587529798630509,-1.6537907911467602
643,3.791329883867355,1.1641106995370358
644,1.5368529551967338,2.5076624016199656
645,2.79438184620188,-1.4832972737596315
646,9.00291685042539,-1.1286175310628588
647,8.438111530998569,-0.8465183704407007
648,7.148644436896036,-0.4970545850943314
649,3.258686676868975,-1.3975721809486945
650,0.08563034504930889,1.8464904078803706
651,4.978438838154611,0.6214284778616286
652,1.8520490915251773,-2.509958188666981
653,1.0528935240757844,2.010466734482188
654,7.940237762329736,-1.8502152288884837
655,2.822474910400507,-1.9731073180424292
656,3.2207715351374238,-1.9178977386565739
657,2.9186313348062147,-2.0003653213758956
658,2.8481487976104716,-1.3836950706628042
659,2.0470791624185076,-2.080598002220002
660,4.335086375004975,0.3136400748894247
661,3.2443691127479277,-0.9543902646826464
662,2.074219398498516,-0.8009939373757224
663,3.234440690997712,-0.9217456411058432
664,4.656142955088286,1.4638745038119205
665,2.0058586902178845,-1.8857942847317968
666,4.676002306454498,0.6884765901417265
667,3.7644220335690686,0.46088664547988967
668,8.441716547516899,-2.130496815828999
669,0.370749454251893,1.9104648465610152
670,1.2956185137454412,2.264169062577963
671,7.701004595403837,-1.1868542666456183
672,3.7665312869705367,-0.5004020636939122
673,1.09390338541055,2.554857965111565
674,8.118856747353036,-1.6238216437272248
675,3.1372371374679044,-1.8775291784086985
676,3.2832596663258373,-1.7435718940658251
677,0.7771785515405375,3.663610025894278
678,4.988448447442934,1.491024433121897
679,1.4262261965865197,0.25849980529630656
680,2.61366139947392,-2.4617031301319434
681,2.751447426287257,-2.4327009768628844
682,5.751259535174639,0.6745800581609721
683,8.478840404014448,-0.905685870838478
684,4.2107812715938895,1.5446212592107438
685,5.03047450125801,0.34911805885832226
686,4.455285303694513,0.4254672166550678
687,3.7582956819989235,-1.605276250818977
688,1.2789183758703342,2.5829014865808997
689,4.125112799807353,0.8965417319943216
690,0.5413971912707364,2.0665425964974324
691,8.26253117649982,-1.4211346463821861
692,4.378020475988494,-0.2804917641771918
693,1.1487024667234524,2.915279023162073
694,3.457262698085959,-1.8191588722489995
695,1.4180296372229935,2.0862124870948113
696,0.9780114135072224,2.1182118204841855
697,0.1397599126868443,1.8508521151061197
698,5.474252564587464,-0.04749203582851247
699,2.7386265009911614,-1.1074223209906893
700,7.081995086596693,-1.0092781230276548
701,7.060259265013317,-0.4557791430694015
702,2.27194390225626,2.3793413372731744
703,5.657821425827316,0.8816698688482055
704,7.215561150466773,-2.5371268616846887
705,0.11201637213932836,1.1655375068884526
706,2.9927439739590502,-1.33142424503753
707,7.85597387609103,-2.2035821517355085
708,4.6199898525211855,0.9814468178970408
709,7.8368911343907355,-0.758334846881888
710,7.497415417770692,-0.6161919255678814
711,0.5012985035517417,1.8747971955472618
712,0.9492348439985676,1.782819303923515
713,8.179036225964646,-2.2200665139697704
714,1.2222685919138214,1.2646371155484188
715,1.8258825581324434,2.1828197492954
716,0.8583706348512471,2.4942628776511135
717,4.709932148466537,1.2320253170133557
718,3.177584834233119,-1.0618900552874033
719,2.476101494568434,0.740836679656713
720,0.5741840778861429,2.5087116947696035
721,4.412590384979083,0.7127563654652063
722,4.936458363607072,0.33381850564016957
723,2.716533875183223,-1.9977164600795725
724,4.525820860156902,0.73660066098877
725,6.89178214411269,-2.117335892694943
726,1.0435645891794318,2.51776969767584
727,0.0281930934957787,1.5669908314940946
728,0.047701570482552524,3.051632057369586
729,5.082600510844123,1.6364406814787191
730,7.619990058602063,-0.9407184358904768
731,2.540092005169014,-2.8342629253388507
732,4.170182267139297,1.3166442452580966
733,4.283241959129217,1.205909536553856
734,2.7503042597660996,-1.8207390266457213
735,4.069057096143981,0.9417883674672582
736,8.878774340448048,-1.1643598160855595
737,1.1469040356406128,2.2258562328316445
738,0.925903316733033,1.3676672655284121
739,0.9173489085061639,1.60545331461114
740,1.3228808238041927,2.668002367333176
741,7.2509595546158,-0.8452858315246043
742,8.084264575607127,-0.13399441289263447
743,2.4365303582946365,-2.6052027824592763
744,4.567213102051616,1.302257213379007
745,0.8764856161761875,1.3850977891848437
746,7.403459156867108,-0.6060397645622458
747,3.914184570810157,0.7073708609380702
748,7.177305032601726,-1.4965381681759493
749,8.132970417020852,-1.317232834512647
750,2.6095404911651734,-0.9339596689762872
751,6.9975388730976995,-0.7952259665926176
752,-0.109549357759257,2.189818854012287
753,0.7136041943217342,3.2637036143839584
754,2.897197233680084,-2.086893757358059
755,0.8077287048980533,2.313730202400263
756,8.591385214551803,-1.762037470943301
757,8.148994576840881,-1.2811886855987833
758,2.548209587339035,-1.2585767607490066
759,4.537843321061146,2.1498174634969116
760,-0.1931829182922049,2.379731672613112
761,1.6186823733384408,2.2992617739130066
762,5.469960038837965,0.2723960354779992
763,1.467306974213868,1.8133545373231579
764,2.4796680039983467,-0.9456573773552182
765,3.3554900691013785,-2.5423262757063707
766,2.911430761973945,1.1484127713485028
767,1.157528431828743,1.4925393827420068
768,1.2168484433422515,1.1263149277234525
769,3.2357825314180975,-1.6942929764037236
770,0.71203710420792,2.2261418809134956
771,7.479347825233079,-1.7733486240945
772,1.08453190287043,2.337527408340767
773,1.7953474421089162,1.161108288688499
774,2.7238077778430685,-0.737821413789322
775,8.341013293515783,-1.070788321642018
776,7.72001749096405,-1.7927353635983287
777,4.95823716810909,0.6566484033587623
778,7.651180983546384,-1.5618028996653182
779,1.5887040448064162,0.3888520341764179
780,0.038022365977471995,2.018284690129549
781,0.9486445421605615,1.4482030709695848
782,4.91589095447787,0.9099456842070115
783,3.0341813034901706,-0.048310853112686125
784,3.955026241332195,0.7677996870473571
785,4.873335211583331,1.1746161323111195
786,0.8374275578971172,2.8116088284581675
787,0.5189484948898226,2.4287790056158767
788,2.8498352829474825,-1.5359070654407243
789,3.9976116836682127,0.7441475704361071
790,1.8392194286594794,2.0626067116161684
791,7.728385926703236,-1.7961286972874424
792,2.9511775965994045,-0.6534192421197994
793,3.3855585800885595,-2.3488197143936707
794,7.986438164933529,-1.3169480020996707
795,7.585002341836401,-0.6349295619946557
796,8.251937240524326,-1.1562826932666959
797,1.0208631982047127,2.8502759531649673
798,1.5872912899582112,1.7969903743014022
799,3.3339028142577707,0.7642110292921757
800,8.06843330402254,-1.2738169318407722
801,3.2680242174787053,-1.4025735771753334
802,7.315758736237111,-1.2843385060483614
803,3.118945633450722,-1.877360141298857
804,1.705396303871317,1.4718257878213794
805,4.088055430524065,0.5727938098809244
806,2.3697255553468586,-1.3013475577614173
807,3.309758266055218,0.9994484096506079
808,7.3324733222223735,-1.1666370443215242
809,0.9552661829197988,1.9660078300926704
810,0.7215726270043104,3.0996451889700767
811,0.29874862299881844,1.4526738941041097
812,4.069215302335829,0.5848249291142831
813,1.5743338380146183,2.1999898999642493
814,7.83320232535458,-0.9813437118342452
815,4.306962915228007,1.4692215057763724
816,8.499174899352221,-2.220420236199687
817,7.8983469804849635,-0.46572743963644847
818,0.7909757737161294,0.9198503854424731
819,8.312789746703238,-2.085159890446936
820,4.389024410560731,1.1987650793151563
821,2.918422217335787,-1.196989892844071
822,3.774336036318439,1.7677522043274405
823,1.0770501336093474,2.088370334301017
824,7.800806080614366,-0.7525803496874345
825,8.797178193267875,-1.2982288121661283
826,3.879283908942044,1.378612348733041
827,8.094440327328329,-1.278320250020326
828,2.5557099997216683,-1.3621156910544387
829,3.172433832193645,-1.6598486521443059
830,3.473768954211357,0.5409116514683445
831,2.0588035944941003,-1.2268939957075238
832,8.023880321829882,-0.8708560222720573
833,3.112057720098594,-1.5163946452549744
834,4.376792337344087,1.4328927136346912
835,3.234849614025035,1.0933118968373237
836,7.327133908866477,-1.4543064931957055
837,7.295992252585671,-0.7976405922322881
838,-0.19848316704477376,2.5813035856471496
839,4.494118256563171,1.5223774234020502
840,1.974332943072981,1.9584433996662105
841,8.57594643710963,-1.7786646125950019
842,4.711772233995451,0.5533172670420281
843,2.766255858108159,-1.7334218871023341
844,2.5916658435234567,-1.1842381199440117
845,1.718112649414032,1.9922797008215059
846,2.131300039068395,-2.2120448647442132
847,0.9129067849689465,1.7341054227131711
848,3.147203934004299,-2.398047330880954
849,1.7449546789171153,1.5009203119468766
850,0.6617717430854692,3.1200626580168778
851,0.07383153831277978,1.0914037077629783
852,3.435171095463683,-2.4522769037017125
853,7.802304618203802,-0.7164798579732694
854,7.916272373044537,-2.1361331439407594
855,7.530056512486802,-1.883398913309371
856,3.312242875515989,-1.459261248480463
857,2.3553766296678855,-3.0743344603355904
858,5.0996188654606085,1.1552129830701285
859,5.33179296043801,0.9353251153517164
860,2.654797586512359,-1.7104755582809406
861,1.929054537513415,-0.5154286316263232
862,3.860968781924977,0.9616744039071337
863,7.409588955569895,-1.9978588836630755
864,3.268017766049384,0.4883823093198226
865,-0.623069017312601,2.4548478090746007
866,4.076298789720436,1.0453588024305502
867,7.966202047914596,-0.4508793262142162
868,0.35328358702274065,1.5809537083330316
869,4.243018435717951,1.7729396961212849
870,3.0617963124402703,1.8729608052413163
871,4.616569576413818,1.8698836557911833
872,2.181300409086878,-1.6125166404659843
873,2.5445469782800894,-1.2229025976048722
874,6.906182333439995,-2.125298780076184
875,4.531328647569742,1.18733814495531
876,8.13806616073939,-1.0056671687487555
877,2.622844196525006,-1.5363715434945024
878,0.1301669957209819,3.463255739748815
879,2.8492811654096966,-1.511156042504953
880,4.178808074101593,1.3222245685154597
881,4.56078644976664,0.9593607415433021
882,3.021285744870636,-2.0262156337119426
883,7.129576123024944,-1.7201368237888857
884,7.004293465381275,-1.5631009477234823
885,7.731970625377418,-1.5813315820428202
886,7.91295732018582,-1.93125014967516
887,8.442816321680796,-1.6952697048307637
888,4.471244786083862,1.2541482761376592
889,8.293584895533147,-1.5419452259991686
890,8.233839060957328,-1.445492390388115
891,1.082303204745596,2.179629969617049
892,2.7388883599356224,-1.0316806739693964
893,6.911125232519178,-2.4418174544429205
894,0.4648048825948834,1.856006155023583
895,4.350743432545387,1.4566089606050932
896,1.809963072334319,-1.0456729699775957
897,2.3859137052994552,-1.5858007399454637
898,0.5381290934621052,2.31659521701027
899,3.7079131608906417,1.1445351017362726
900,4.360398281038634,0.7453421930377297
901,7.068351711329182,-1.9469248470684288
902,0.7018725826429459,2.362969395988532
903,1.147889761718499,1.3330264061130102
904,3.2228617726895066,-2.692978123993999
905,3.807759438117411,-1.331078959385711
906,3.220864250210827,-1.6010937887571237
907,4.985922145010007,0.8947002581395026
908,3.5127498056615494,0.9359047131927061
909,6.584800734424677,-1.1261319545033825
910,0.4875997998647278,1.1782279084760332
911,4.592676211712467,0.6981124937588385
912,2.491257903258456,-1.5631215098573086
913,0.8109235697776953,2.2709701611754842
914,1.9391910585493648,2.336298661999109
915,5.124345671332418,0.922040874180327
916,0.3052916438633454,2.4134114101816504
917,7.9615988791028505,-0.6684723073636689
918,7.467876879420459,-2.07710276515552
919,8.053678751269612,-1.0645337369639252
920,1.522604693229086,2.148068821620677
921,2.3863023721085512,-0.7590168008450923
922,3.376924669381823,0.3761408701127562
923,2.1848164605162594,-1.5170091210333867
924,2.43801057830166,-0.38919467604201907
925,7.18012925083722,-1.4837961295252418
926,1.5234502167257624,1.7416958715937911
927,7.431261512856111,-1.4973946122391444
928,4.11326147109027,0.9411181478661785
929,4.531278368781439,0.9660578302296307
930,8.032033923182462,-2.1666255213853205
931,0.5974178595553785,1.338275438271682
932,6.945365083620794,-1.2457507752966501
933,9.131467880664035,-1.827893685772592
934,3.15614600320299,-1.7783532089065988
935,3.647828889578887,-1.824381309949031
936,2.3423290257487697,-1.749002511930127
937,2.54198812744367,-1.8040403024344762
938,7.079702314361761,-0.9113858290154742
939,5.461506559738582,0.6774506081311121
940,3.736417850114615,0.753847676614223
941,1.7533589111494967,1.7817723127532568
942,2.233230258980892,2.253288590139065
943,4.037485671555271,0.7454828246609844
944,3.3160192072879515,-2.6751496157388095
945,8.599953032150705,-0.5632670074604894
946,7.7218092583545195,-1.326389674626186
947,7.93065117368134,-1.3932476723248826
948,1.9699239435304485,-1.565100906495635
949,2.7432573833693072,-1.0605378349611323
950,4.302956301807333,0.9425902662772407
951,1.144464205676502,0.9703811655339272
952,0.6514345837432145,2.8960744202080537
953,7.934407653194413,-2.0947497627743523
954,3.565840991618644,-1.041059574733237
955,4.62733684222348,0.5143204338793053
956,0.47087984409226374,1.8603065464405786
957,5.349388595841768,1.1468378810308237
958,0.8558787128697755,2.0736286160359887
959,0.7366400188123081,2.513965993252998
960,0.5691527995302779,1.3895809892511908
961,2.2008199972550373,-0.4466263557457688
962,1.284696824013863,1.7357735699074373
963,4.469910470956067,1.4976481706845721
964,0.5822793040767731,2.617106647564354
965,3.9525286048817265,0.2084565746239514
966,3.725020119208153,1.2507194422790895
967,0.4549045917931989,2.354503696420037
968,7.800224299620231,-1.6917572949806474
969,7.531316046739496,-1.9865834021333821
970,0.8059990058106916,2.266957485329505
971,7.741921224182172,-0.5034762425565557
972,2.0659228456301513,1.2361697950977768
973,4.714487991563904,2.015902790697975
974,0.4176141742871761,1.8145266954861685
975,8.811318910236949,-0.654062088352583
976,8.104069945087188,-0.06761796546032284
977,3.95831454556055,1.2889090044181502
978,7.815662127482795,-1.1008859180050847
979,7.707530873518501,-0.7550099606678676
980,7.713055292155692,-1.4479110334912844
981,3.4556313165468184,-1.636647001736076
982,4.63566656597294,1.884266928090418
983,4.485949670125591,-0.11828391501620295
984,2.418707765402848,-1.6228678858761312
985,8.517292862165437,-0.8967452912553888
986,0.818122851145706,2.609545457621246
987,1.04058377515116,2.5459846201438756
988,3.173035820460721,0.6488428941358256
989,2.5792915155236296,-1.9346598387483918
990,3.210904615590917,-1.5980559873519609
991,1.4331479923368549,2.3888451292587565
992,9.01198850314994,-0.7457270262583544
993,3.3614132822683183,1.3622587575842517
994,6.464160346367807,-2.396536197548139
995,5.0372543696778465,0.7343639103625873
996,4.173748445103067,0.6942503489259702
997,1.0938412171806113,1.6546353496172383
998,3.3631266928633177,-0.003310637194201993
999,8.290954020706534,-1.1238553471187362
1000,3.846892000361416,0.8011676608977774
1001,3.743017513601261,-1.7844295912097918
1002,5.0497789581214825,0.4165966536426321
1003,3.475369349994337,-1.1047526804358725
1004,3.048920505211085,-1.261196344973862
1005,4.667579042064018,-0.6192332642515495
1006,1.6519954504353334,1.5421232470823596
1007,5.298665735219303,0.1923539675053051
1008,1.9068167039818193,1.6546398890905425
1009,4.653122082287145,1.5339731454342118
1010,8.181633551680786,-0.950548127373122
1011,0.5590830399566407,2.0041981599212346
1012,0.8435173501384865,3.34501224235325
1013,0.38516690344932414,2.075121372116134
1014,6.290338439580035,-2.081195873948068
1015,2.2550681730097573,-2.606766722101952
1016,0.6285846562155013,1.7017301295267881
1017,8.117083350844844,-1.7268774307104007
1018,2.956594338425549,2.474590313498699
1019,3.913171971468302,1.4903684456881097
1020,6.624490894629064,-1.5514602078848811
1021,4.436091920902694,0.9488477021503542
1022,1.1243191617763675,3.0342259779522407
1023,8.157652764315412,-1.4289126466601985
1024,0.5837130939069999,1.767122296389944
1025,0.20345329144841617,2.1709858947631098
1026,3.8175771554163807,-1.8593827614725968
1027,2.6247425288803474,-1.719659375456711
1028,7.694643403047842,-1.5368821879425714
1029,3.345691999159685,-0.49268624782154835
1030,8.017266645915289,-2.2594850376688864
1031,7.334575717520889,-1.446398510704877
1032,8.599886738409845,-0.7289406603433928
1033,7.823866340458836,-2.331817532308203
1034,4.535928826163947,0.4389901418302897
1035,7.12728865183088,-1.4165244436266227
1036,2.473920749553967,-0.7213308069156935
1037,2.912087919413378,-1.2863726057594327
1038,3.608135017608442,0.7391326889538825
1039,2.8419406623494887,-2.5254078043216097
1040,4.92145062471805,1.4391136477526023
1041,3.1226125135767777,0.176943085789794
1042,8.439124255900122,-2.18546437984371
1043,7.103389721482662,-0.5413421560571917
1044,7.812374020698222,-1.4022458560344386
1045,7.393565312738145,-1.6234033282804545
1046,3.655828422430336,1.6522516318103992
1047,8.033173480943315,-1.8031916186064305
1048,0.5751136388030997,2.369224564645724
1049,0.9275780198978304,2.4679963561377307
1050,7.308002408281838,-1.1696231052156734
1051,3.430667898560592,-1.7534321646574784
1052,1.2570873757636472,2.682281546734492
1053,0.6587747826878918,2.868533142989529
1054,2.9406798694052316,-1.7870366128618058
1055,0.4376407472157967,2.0561501215801243
1056,7.319382689866117,-0.6118267751408485
1057,4.454677976461312,-0.396901945462222
1058,7.685006009585504,-1.7039530690035887
1059,4.541439278422326,1.8300601764561586
1060,0.7343846063270119,2.5871624450486475
1061,2.401576413067358,-1.4634032270518382
1062,8.498192668524823,-1.4933290337506153
1063,0.6448671075431285,2.5165299080725627
1064,2.874539006130122,-0.3501678196028961
1065,2.845857588075458,-0.7250723038282293
1066,2.082979099690591,-0.9663961641220705
1067,0.6528548345139987,2.2069496246843707
1068,3.5786431352084573,1.1043581078925964
1069,7.689177737358121,-0.5070263395404642
1070,0.3708812900164148,2.57784459073585
1071,4.318554602597137,1.410130374789174
1072,2.096935204130088,-2.0306834815258203
1073,2.4919697520454602,-0.765045163033323
1074,2.9350545638457923,-2.2827764192650672
