,0,1
1075,7.644982685345551,-1.221858467879757
1076,1.0443297335149164,1.4867743644887503
1077,2.8469797907131675,-1.544817686203725
1078,3.4239327307668814,0.48825152302397334
1079,2.7986532243306437,-1.7956529162712296
1080,7.167716478718624,-1.8704733810553655
1081,2.916156599737722,-1.3545496257418297
1082,4.952948458534749,1.0950504525134754
1083,3.2413790258016406,-1.4665552879845274
1084,8.746861983603281,-1.184264398044331
1085,8.32647225413789,-0.9020950165142156
1086,0.8992063693968428,1.7653177959454136
1087,4.869743762430087,0.5534499130327548
1088,4.4640178490579,0.2005559327124259
1089,0.9559951991396877,2.184246875808534
1090,7.703596224213577,0.06491543254755183
1091,2.853079959264548,-1.8441064085831984
1092,0.9930388644133228,2.199187784970045
1093,7.263177363478055,-1.9242094302693489
1094,2.7640921251193373,-1.1672823897085272
1095,2.9649906764376284,-1.9188748343786388
1096,2.7952788991912945,-0.44875289967694854
1097,3.958625566287348,-1.8995536318427317
1098,4.815318491125129,1.8562173078910016
1099,3.276209763975178,-0.9261054028138677
1100,7.877924461181985,-1.4541968074192122
1101,4.810405113289319,0.24100876724839426
1102,4.122405677103188,0.7438739881017237
1103,1.4320666687967738,2.4293396870875075
1104,8.684853751346402,-0.13510804909386276
1105,7.560522523420104,-1.7697023263460974
1106,1.9330730960393052,-0.6925836329775426
1107,8.455834207729264,-1.0660618906303834
1108,0.5429537976792791,1.5526606962881107
1109,1.9532763139072165,-0.8785775370066131
1110,3.3995882885198268,1.7478604827946709
1111,3.2707049105770105,-2.5275719489524477
1112,3.793111111138719,-2.4897471311384978
1113,2.390148002946292,-1.7276769767943787
1114,3.5261325898320792,-1.3272250827792325
1115,8.77885820616273,-0.5996222082939063
1116,3.0440978813110107,-1.0807719039169033
1117,3.1153094465140336,0.44359862996842747
1118,8.1384568487096,-1.1869487785797679
1119,1.4170554136274487,1.2328115319070416
1120,4.539625087836445,1.1079758120223222
1121,7.037343368246897,-1.6238907378800442
1122,3.858488315204525,1.4949317978621983
1123,1.9401320996840599,-1.164421968956295
1124,8.434949925760014,-1.06449228176304
1125,8.203231436551395,-2.2758333683556233
1126,4.025184712587095,0.4943852461415181
1127,1.3956553553865987,2.233307424929346
1128,1.1973626000191326,2.815714514324072
1129,4.574348004531939,-0.07726427151613646
1130,4.1387397877458145,-1.730113324489144
1131,4.495023919214202,1.5287853728149865
1132,1.2638987185211845,2.0704988840767533
1133,5.3214962711452864,1.2451872492004825
1134,3.8901178167184276,1.7949891874079777
1135,4.4092786994260065,0.5802362864660453
1136,7.259396676075022,-2.417998847324008
1137,3.3425527340843413,1.3514089491628076
1138,2.6182322047198996,-2.5377413885462703
1139,0.7701498330757514,2.0912043313026434
1140,1.4848040384055627,2.226875037619749
1141,7.13274581438111,-1.9956506544655084
1142,8.027249885522037,-0.8093248256288579
1143,2.0239224564002276,-1.9908195193559686
1144,3.766806742886576,-2.3146138179517806
1145,3.7705551730362115,1.1215408551375687
1146,7.539103991390042,-1.196749911540679
1147,8.060471967533687,-2.6064519553676355
1148,1.6435482505057875,-0.6359486540019329
1149,7.070868395000944,-1.1650086239720427
1150,4.885425352343197,0.2139790794550549
1151,3.9996975148691774,0.26295452387607776
1152,4.259432527680141,2.594004510084643
1153,3.8468432944944544,0.1675148249690228
1154,4.06687761902832,0.8618779823976555
1155,3.407165442877159,-1.534974894836339
1156,2.663609312203437,-1.119163293762856
1157,0.6979766010266111,2.396342872787444
1158,1.9398806707188976,-1.282059223614204
1159,3.1423753129156045,-1.5271544090694775
1160,4.695958484712606,-0.5555238109539522
1161,1.0410838206859958,2.0256730793443345
1162,3.619669546887413,0.26969270105691656
1163,1.033167947099551,2.631601856107215
1164,1.3521446579747791,3.175277410431854
1165,7.597748748791704,-1.282443207732794
1166,3.3635905009314286,1.0001301192983922
1167,3.431167922689131,2.3381228529390596
1168,-0.020818438501758685,2.035275951725786
1169,1.1904472695357395,2.554078156223739
1170,7.415869251058339,-0.25636587520695775
1171,2.2123812685701854,-1.6399734624999462
1172,4.517076403094651,-0.08485299185972339
1173,7.5570621616430875,-1.8185665420128685
1174,1.5666410537063782,2.4201613779932627
1175,8.27904273552141,-0.5957279854660136
1176,2.764599789620461,-1.436413089422349
1177,2.976532742786434,-1.4082071125119846
1178,7.053527966034546,-1.4525917957088677
1179,3.0413603435735705,-2.1832410472625483
1180,2.5705313773671983,-1.504033213114265
1181,7.290040619890339,-1.4743262402106712
1182,4.263506834679677,-0.0031839026942948045
1183,7.609229291877927,-1.080737879237624
1184,0.9541790401240248,1.9362281833408506
1185,0.38016768010309654,1.7747716172381658
1186,7.6512189235367325,-2.08965409447732
1187,3.6677778338154616,2.35862009715686
1188,2.177984608260659,2.6387889949184
1189,4.049196754861649,0.43101213097106317
1190,3.8058085689256127,0.7214720970867756
1191,8.277972923689923,-1.4117754238388058
1192,1.6002882987102298,2.2887239027523103
1193,2.3239887316048513,-1.304200481632482
1194,4.2394041616736855,0.9392942372891067
1195,4.236860064535418,-1.5207927019946612
1196,4.696945565881949,1.636065836078763
1197,8.0001102128108,-1.5632194284945495
1198,1.0118505944943006,2.2757944590462396
1199,3.307367440326832,0.9099764355069384
1200,1.1453861522056417,2.228739824600165
1201,1.2864443345438699,3.0061598378422887
1202,3.1022411296364774,-1.335432973170136
1203,0.48016258832820846,0.9572503911761918
1204,0.5028930330812357,2.6623729812293915
1205,7.899971434640852,-1.718355333138036
1206,2.457113106291034,-0.49847313135946636
1207,4.831894674696859,0.852127872848112
1208,7.368254732047026,-1.3953048280922635
1209,7.985528359771469,-1.2901696736998607
1210,8.028059695352528,-1.789498957594001
1211,1.0421361657830999,1.57561408170702
1212,3.163459259317696,-1.2169995466528498
1213,8.833783890304233,-0.10265019941188513
1214,1.0679253925679442,1.3275468317074632
1215,2.693406469174539,-1.4355978278689456
1216,7.837090539576002,-1.4843252474575481
1217,4.8704750196426385,2.40615694346486
1218,4.237553748032258,0.5066925850499799
1219,0.8244967033777705,2.063211382033398
1220,7.581960785546333,-1.2879249103180725
1221,3.9394243526781976,-1.413082445973908
1222,3.5330559486528736,1.3146751995907806
1223,7.633695700190247,-1.4839481368738754
1224,3.3844466301384672,-1.8399219281905945
1225,1.4959344484129926,2.2501892909105896
1226,8.561362348952052,-1.5700178611982212
1227,1.4259703794442031,2.170138044647225
1228,1.4605191844813241,1.8359368674412555
1229,3.7063749216214923,-1.2203791200864549
1230,4.36222742720966,0.789738375527412
1231,4.841120918779184,1.339342128995795
1232,4.079909738774654,-1.284566400720321
1233,8.45960339419133,-1.092977234341785
1234,7.812715778931112,-2.2093603459908606
1235,4.601387895254767,1.653426517255236
1236,8.190783424628018,-2.083465324680972
1237,3.653365355045229,0.8445454615477671
1238,3.2581171888452323,-1.8849065265448912
1239,7.329916994613789,-2.6365196426494704
1240,4.25707447388388,0.36544495337407623
1241,4.983635255184224,0.8976376716216476
1242,4.536155612685428,-0.04259341311285758
1243,3.9354639811416243,-0.03383904462322862
1244,0.2609302874703914,2.474895811585568
1245,5.516413464339268,1.1796125536760618
1246,8.119864736007813,-1.6440825230719522
1247,3.6340492697826416,-1.6193474522768065
1248,3.09063152066229,-1.4168468252213906
1249,8.192713909699828,-0.9177826062845114
1250,8.429267680803129,-1.4299033848887022
1251,1.0992731055351321,2.033821881303974
1252,3.8143124022520074,0.6730550881878491
1253,0.7943431843198072,2.8498827714303814
1254,7.743783337600342,-1.4772968270904898
1255,7.73198485763272,-1.6840752740578115
1256,7.639994220890577,0.4315688147059997
1257,3.5537660382933876,-1.6153162119716116
1258,2.540747713186369,-1.2826258145719565
1259,0.5607164101760043,3.0203808150021123
1260,2.7562483942623786,-1.991481061513988
1261,0.7022619786458324,1.5462752077497384
1262,6.793714933061503,-0.9140747846417727
1263,0.8104989856150753,2.2535871673738272
1264,4.397596708910778,0.7675227889508035
1265,2.973350902615008,-0.6083446026046107
1266,9.042578573517531,-0.8080988538085285
1267,3.2626476117086662,-1.8726491029580472
1268,5.583079373790656,1.1171629941157342
1269,0.8527806703297323,1.7576061210433405
1270,0.7158047078834933,2.886424449466216
1271,0.9445903685932282,2.185575301015846
1272,8.148435151985797,-0.829065634161497
1273,6.583553998328481,-0.5145293065141043
1274,8.99094345811731,-1.383929256604524
1275,4.27342520287139,1.0958501966843741
1276,0.7656181920457235,1.5753193475484792
1277,3.8889578558723077,-1.553387844530589
1278,1.8110615631562952,-1.5186549208205853
1279,3.416113864537358,-2.610055026400158
1280,4.021404732555515,0.6436843026037145
1281,5.185402589388561,1.8959376071615694
1282,7.715891982692839,-0.9999075726800104
1283,-0.30152002541208667,1.8818643948603382
1284,4.720636813641994,1.391193329188607
1285,3.9722629233983526,1.589344429899699
1286,3.5680696123785784,0.7511818085497247
1287,0.2841250251815255,2.690683874098058
1288,7.928814456622932,-0.8254701422962156
1289,1.3272269960001317,2.380833991532156
1290,1.676358820122088,2.274776794182993
1291,1.1596467447155128,3.140146607780263
1292,2.5642502401459812,-1.6958492717019666
1293,2.09643730778794,1.2021155984486158
1294,8.583477100178255,-1.1265271480805772
1295,3.89005746079827,0.49422428004219043
1296,2.051058513204576,1.2015905762570722
1297,3.2078873724014656,-1.2038418130091821
1298,1.364226142679684,2.095777635737473
1299,4.260415122912387,1.5936313741034076
1300,8.258508676538275,-1.2098412560020535
1301,7.230714133671255,-0.9110479111976413
1302,8.41864219196094,-1.6027100664921274
1303,1.442282938730676,2.8640889896877093
1304,8.143862523531233,-2.0051508228205193
1305,3.30970463137698,-2.6298100570239127
1306,0.7083017859064219,1.430907983381791
1307,0.19496738306788863,2.966523123611026
1308,8.31068491469538,-1.5787354301702543
1309,4.315354958156236,0.9152517138135721
1310,2.6834034636845145,-1.3755051543911927
1311,8.374404389083763,-1.3524207161777793
1312,7.663669047155579,-1.0269225501947508
1313,2.483425092546782,1.5034771073952808
1314,2.981314258613416,-1.2586895190904985
1315,4.6000893932169635,1.0059670675365495
1316,2.9058047990066003,-1.727178589434044
1317,2.8665132887948244,-0.9367222957483977
1318,0.268761415842653,2.4195345245825055
1319,4.550146428611414,0.9143387674703604
1320,7.1492751781364845,-1.3602703280149162
1321,0.5458716448112575,1.3037115165308866
1322,2.088835255636132,-2.9502203361297146
1323,0.38341674673523807,1.4293898226116646
1324,2.904760316059675,-2.345758951271365
1325,1.653163937704425,2.0180356459538773
1326,7.803577011976706,-1.2754857932339136
1327,1.5174571766499043,2.5839461796926573
1328,3.5251621752265088,-1.2289348941315945
1329,3.5237093742201515,-1.2963099700951581
1330,4.074581954101697,1.3821465179634689
1331,0.5917577146548494,2.8778609252075507
1332,0.9287558936273898,2.461744823040725
1333,8.096333298918218,-0.858357993938163
1334,2.768276527641932,1.6231884607750378
1335,0.4329882786754413,2.5197638873241677
1336,7.344357531285389,-2.148452800333293
1337,7.716228107856333,-0.73981076145723
1338,3.614802543468593,-1.403852038082793
1339,1.0645122887187033,2.0190950012494064
1340,2.5842912422057425,-2.1613882019028234
1341,2.8842225773285812,-1.225824160937322
1342,1.8530353722199329,-1.9180179131802597
1343,1.9837219018275665,-0.9412814980005499
1344,9.011197218765055,-1.2746827131717149
1345,2.1275773880496462,-1.6896284171560036
1346,0.9854463275385634,2.395194710923805
1347,4.341744523968589,0.051791869879720176
1348,2.6030546242835686,0.5823918735635762
1349,4.122437489175348,0.8417147179955109
1350,3.9964058936086655,-2.560840963651699
1351,2.9198155911990162,-2.481772738496724
1352,5.335540911898107,1.8882669950059587
1353,3.7694352888796936,-1.474954105122654
1354,8.095823396579767,-1.491539249030553
1355,3.690283221267028,-0.37706845909481856
1356,2.287489959380629,-1.5863089999923519
1357,8.392705170525758,-2.1648349436534144
1358,3.634249135872153,0.6170777163927035
1359,1.2325127883091362,2.6112025020131355
1360,4.615811696190911,1.1665664543221084
1361,1.0113634424666849,3.9578523854069854
1362,4.507766317729147,1.5353791030150772
1363,7.513660502922246,-1.335357921262081
1364,0.5787001151310639,1.579895524349191
1365,4.096198262028758,0.40270307825082885
1366,0.3111847335904153,2.143728162423461
1367,2.7688306773101,-1.0951031108995064
1368,1.3322847628599155,1.8117024851197878
1369,3.0456925617910553,-1.922869636283308
1370,3.4536436595726343,0.6961627509148376
1371,3.956477528589741,0.45379178903736606
1372,4.772506188474386,0.28256061945334743
1373,7.41593084818941,-0.7719275573611222
1374,3.511955091660639,-2.0303816549272335
1375,0.6846464213047124,1.8749802500816246
1376,-0.3307305078968401,2.6735304818822407
1377,3.33726028537843,2.2463446914367005
1378,7.757967926165525,-1.1948100532482122
1379,8.030579244453833,-1.3584102328284828
1380,4.8242317742613405,1.429507495944498
1381,2.943405705750997,-1.5137895982899825
1382,7.5476862065973105,-1.2976619628209616
1383,7.417216172225484,-0.5868862359933357
1384,2.378889078473913,-2.11677492346933
1385,3.9246450726452897,1.6850972393194665
1386,3.7561214421213682,-1.8157395876504854
1387,7.988289337657864,-1.813183179935579
1388,4.160159820902834,0.754760975781029
1389,8.059185620953057,-1.0598403596537884
1390,3.2018566182820023,-1.038832666153441
1391,3.331220261297882,-1.1407252479499024
1392,2.6402316735923996,1.2156978859305732
1393,0.4535815854942287,1.455958243775657
1394,4.112190277161333,1.0614419765389629
1395,3.7736723778053394,-2.10960641211654
1396,2.267826265174555,-3.2261111351672973
1397,5.306353147121705,1.0862735981010558
1398,7.631787422762726,-1.0148544903540628
1399,2.7369988724161067,-2.505635717814025
1400,4.546909775642122,1.540820647291563
1401,4.342700991254536,1.7111924170626909
1402,3.306828352779652,1.4398869808079242
1403,2.788075874355687,-1.433018259054126
1404,3.7559397966233123,0.8427066699775028
1405,4.973997100305902,0.42857674327999995
1406,7.367506066286593,-1.1014895579484671
1407,1.1982589992459047,1.2301568338425335
1408,9.04034958326777,-1.5037452945644716
1409,4.232421069277027,-1.4751979077938333
1410,7.6713265488968965,-0.5780614390969403
1411,0.8927377305761685,1.8593309348253533
1412,7.976446331375025,-1.9128439152867682
1413,0.6477642104759214,2.6312961661228345
1414,7.563457556358484,-1.494168497810042
1415,4.1432304797071815,1.5417509500787312
1416,0.6552442836273746,3.611922274093769
1417,4.795936029843198,0.3434930001554868
1418,4.822218707746979,-0.4454820645894666
1419,1.1832824900008054,1.7159688376080842
1420,0.18685170569100562,1.742319714636854
1421,5.73223453818024,0.9548092354303623
1422,3.205943080845671,1.2485392261279054
1423,0.42036332990596226,3.0025866380827706
1424,1.740882923172589,0.7862339123201936
1425,8.176693455113877,-0.2922916051761343
1426,7.745706314641397,-0.5986524054915116
1427,7.3010225058046965,-1.3545382047353445
1428,0.967918183231202,3.447747425001057
1429,0.8617068583352825,1.8223750059435282
1430,7.844548087018898,-0.7817954144698793
1431,5.44982629930781,0.45953466751367356
1432,2.4928512299302588,-1.3615040836174408
1433,2.515806722696745,-1.1944274662258436
1434,2.552907571284226,-1.9714240357443489
1435,3.7109861619521496,0.9136639836496795
1436,8.001203926853579,-1.3426389477144896
1437,2.2368734936530434,2.0717733426507796
1438,8.359423844622016,-0.886957681000512
1439,3.311716711848704,-2.048221541341477
1440,2.270865606843055,-1.3402293455657133
1441,4.20804326456063,1.3925339701605746
1442,1.124409720981022,1.9543389877726334
1443,3.2371871546081663,0.07483213691746748
1444,1.1404809333065171,2.377225433772972
1445,8.595738580013638,-1.4101844548881288
1446,7.759346491864026,-1.9028755611721784
1447,7.81631337026111,-0.8419082248963281
1448,2.7104158716634306,1.4938276853435657
1449,2.401790230378325,-1.8073686189974492
1450,4.1431255512292955,-2.1229208384757867
1451,8.119552972641472,-1.1637693836192087
1452,2.2372953050997864,-1.9113394477360248
1453,6.66325287806995,-2.0821243860838745
1454,2.9914010519251035,-1.6474485331424613
1455,4.392857076276437,1.2624090998998285
1456,0.863437939340624,2.6056004467023914
1457,3.594656236293151,-1.9536754665881684
1458,0.5910393817898709,1.0836515316943525
1459,5.225613559995868,0.5610401698758604
1460,2.750533696271179,-1.036117448869022
1461,2.9779779061874967,-1.382869855643874
1462,8.05626221120992,-0.5987009524636142
1463,2.2461053211248503,-1.9612612356570667
1464,3.846722342160366,-2.004969197005686
1465,7.235802005704682,-1.453751088896416
1466,6.478113834495311,-1.5057901144894692
1467,2.782986324571032,-0.8806815294533835
1468,1.09464443693839,1.5391100502583668
1469,8.161532079391229,-1.2349281760362598
1470,1.918308615254492,-0.378366194984217
1471,7.28313711778673,-0.5786698579301048
1472,3.495756823969857,0.17571499570484306
1473,0.45767597538773747,1.0719831371595712
1474,1.0829144050399047,1.986402326570399
1475,2.5812936594540687,-0.8477009330155075
1476,0.18460900698812532,0.3739458423978501
1477,7.753974110055382,-1.7814429446011322
1478,4.1761431593200085,0.00793137001172417
1479,4.278433036452005,2.331855448961006
1480,8.10871201020368,-1.3254083049359666
1481,3.9497527399266663,0.13269232878575554
1482,1.736401416589978,2.1987548698251502
1483,5.2995178051623135,0.5658635399041652
1484,5.235133235477527,0.615875543951822
1485,8.194175942363755,-1.7171465701232658
1486,2.553021507162109,-1.555910787489797
1487,1.183904515352056,1.4744182508341312
1488,2.572728664449452,-0.8648017531848801
1489,7.991539758604855,-1.2750154103814944
1490,8.699642200252168,-0.6394131578482841
1491,3.907852289610691,-0.19481238234246612
1492,2.6400692088676925,-1.4863234751817536
1493,2.4428283519470444,-2.344668581546711
1494,4.356840579675187,1.2906046928470185
1495,4.04109530060173,0.28778888709983363
1496,8.274236188145816,-1.7187886042667806
1497,4.01794347842253,-1.4418200297298327
1498,8.253450408243353,-0.8278477092899348
1499,9.127691720345384,-1.4652592491587613
1500,1.3046917192422192,2.6169450104195273
1501,4.19147701743289,1.0037251889273626
1502,4.530684839209695,1.0692385339646449
1503,6.888341904076926,-0.7084172872032184
1504,4.7839660970524065,0.10834925880846236
1505,3.2981850436504043,0.7908622971182218
1506,8.039474774597386,-0.8654413546488773
1507,7.951029681662361,-1.9136994138227768
1508,3.980114547423689,-0.23357389813336105
1509,3.0279524134820686,-1.5108609836171232
1510,7.306591775760516,-0.37834725952941894
1511,1.5305184150461066,2.205866391037872
1512,7.113727020931993,-1.9763699363988385
1513,4.775269623547094,1.8229733168802622
1514,2.1117468297999213,1.8453982133659559
1515,4.419439636887519,0.4248020116245288
1516,7.787100905951519,-1.9757652214394956
1517,2.3015041350878453,-2.13450788748306
1518,8.194227910476902,-0.478182752986235
1519,3.6328001728554105,0.4928941740228744
1520,5.0912695477329875,0.43782952240539674
1521,4.322885662413,0.5716704821520695
1522,0.8291283290678287,1.4076616218178808
1523,2.699380375983669,-1.1368788293914436
1524,1.9397286341239632,1.5883574085592045
1525,7.4300381296186035,-1.1811323366083712
1526,1.4957194456298262,1.3751118260498028
1527,4.443095949168556,1.0701740013257204
1528,7.247184468304301,-1.1540140970314654
1529,7.495498200858972,-0.22984788613778084
1530,1.0011663098336563,2.747777939729289
1531,0.6757829601556549,2.199017177346713
1532,4.026836564559565,0.18672563223958238
1533,8.142820051737184,-1.9071145509636853
1534,0.9114395133027077,1.54371601313049
1535,3.245276655415139,-1.7410269300372645
1536,3.7714787623413657,0.015168449162972886
1537,4.637259505898114,0.5168487618596433
1538,4.1355740303376844,0.7117164991709403
1539,3.577461530974379,0.1093059591024721
1540,7.895980253595981,-1.0165559484871287
1541,8.034115468534633,-1.749919137369008
1542,1.1055603251419932,2.742424825244413
1543,3.559925768575709,-1.9042924377766663
1544,3.261450273157597,-2.1858776720167534
1545,-0.032344853676951835,3.0443699275937854
1546,4.485270466092259,1.0161804119763957
1547,1.959616492855977,3.571088465646477
1548,3.9986106558182435,-2.0160694099037806
1549,0.3188998054141785,2.851144506852294
1550,8.092276879854415,-1.3619831757000955
1551,4.194440457174424,0.8192828111199546
1552,0.5188380668683036,2.7040931421077916
1553,4.402323980740791,1.9651510378710308
1554,3.7714451107145437,-0.9473423421460847
1555,5.176351431626175,1.0626962212430218
1556,0.8426680150777069,2.1184068036684436
1557,3.2858779971303433,-0.5938355939864648
1558,-0.14695002507740407,1.8802823296217712
1559,7.566490336146317,-2.0418956464592277
1560,7.214011379924466,-1.3611096175759403
1561,0.3934894226503529,1.8680818566831503
1562,8.981394352787001,-1.2524182394697039
1563,6.5121568026297005,-1.6628676626513714
1564,4.684806189583654,1.0762741757700125
1565,8.229014662465095,-0.9152270092998898
1566,7.403715702090824,-1.9346441945053945
1567,8.449958975305435,-1.0650633217386514
1568,3.3151268347329466,-0.2242050436310059
1569,7.488094604806474,-1.2398650538305844
1570,2.350960142900316,-1.2532058464088254
1571,0.0002559501837271494,2.477734134717827
1572,7.597545772231803,-1.8123497298695943
1573,2.9575184184050185,-1.6199254980929008
1574,4.50399192387295,1.2425880181937505
1575,8.278624233037286,-0.8466202919106254
1576,7.497474400083245,-1.3724404597003486
1577,4.234722846356054,1.5017697354988937
1578,4.085472041465916,1.3301979709872067
1579,4.517563017931764,1.4362679875335467
1580,4.573614587587586,1.1116352712291573
1581,0.5362645477882195,1.4463719767922134
1582,0.8171839902768848,1.9534125450913866
1583,3.843560064308954,-1.1844308955929612
1584,2.469398354493895,0.04544029438903818
1585,1.527119572689943,1.9616531868345055
1586,4.175287333728339,2.0860248265542767
1587,0.8279258397056474,2.359610892098647
1588,2.9950040514467515,-0.7449954362328459
1589,2.5351779274489723,-1.7841252525734026
1590,8.093687346511423,-2.247074598379499
1591,2.8369887906765103,-2.5026971759180032
1592,2.920032184905873,-1.8026798785835687
1593,6.796421207760838,-1.8284144278201908
1594,2.6121251815653084,-2.04363334526109
1595,1.4750687068265438,2.329653309465365
1596,4.277030071574876,2.183024087424377
1597,0.8149961313664744,2.2469266214317964
1598,7.999697685356429,-1.811024331903043
1599,4.007795397431074,0.12183353315697609
